timestamp,nodeId,soilMoisture,soilMoisture_class,reservoirLevel,reservoirLevel_class,decision
2025-05-13 03:51:48.420,cmmx6howt0000bi1zgfsisou2,70.74,high,31.52,optimal,PUMP_OFF
2025-05-13 04:02:22.128,cmmx6howt0000bi1zgfsisou2,70.41,high,23.7,low,PUMP_OFF
2025-05-13 04:12:55.836,cmmx6howt0000bi1zgfsisou2,70.28,high,47.65,optimal,PUMP_OFF
2025-05-13 04:23:29.544,cmmx6howt0000bi1zgfsisou2,67.5,optimal,15.2,low,PUMP_OFF
2025-05-13 04:34:03.252,cmmx6howt0000bi1zgfsisou2,66.62,optimal,22.13,low,PUMP_OFF
2025-05-13 04:44:36.960,cmmx6howt0000bi1zgfsisou2,67.0,optimal,27.29,optimal,PUMP_OFF
2025-05-13 04:55:10.668,cmmx6howt0000bi1zgfsisou2,65.66,optimal,31.03,optimal,PUMP_OFF
2025-05-13 05:05:44.376,cmmx6howt0000bi1zgfsisou2,66.23,optimal,15.03,low,PUMP_OFF
2025-05-13 05:16:18.084,cmmx6howt0000bi1zgfsisou2,64.33,optimal,20.21,low,PUMP_OFF
2025-05-13 05:26:51.792,cmmx6howt0000bi1zgfsisou2,64.27,optimal,41.98,optimal,PUMP_OFF
2025-05-13 05:37:25.500,cmmx6howt0000bi1zgfsisou2,61.39,optimal,14.21,low,PUMP_OFF
2025-05-13 05:47:59.208,cmmx6howt0000bi1zgfsisou2,61.98,optimal,75.34,high,PUMP_OFF
2025-05-13 05:58:32.916,cmmx6howt0000bi1zgfsisou2,60.19,optimal,18.33,low,PUMP_OFF
2025-05-13 06:09:06.624,cmmx6howt0000bi1zgfsisou2,59.25,optimal,15.38,low,PUMP_OFF
2025-05-13 06:19:40.332,cmmx6howt0000bi1zgfsisou2,58.46,optimal,27.16,optimal,PUMP_OFF
2025-05-13 06:30:14.040,cmmx6howt0000bi1zgfsisou2,57.73,optimal,65.95,optimal,PUMP_OFF
2025-05-13 06:40:47.748,cmmx6howt0000bi1zgfsisou2,57.35,optimal,48.11,optimal,PUMP_OFF
2025-05-13 06:51:21.456,cmmx6howt0000bi1zgfsisou2,56.69,optimal,29.69,optimal,PUMP_OFF
2025-05-13 07:01:55.164,cmmx6howt0000bi1zgfsisou2,54.89,optimal,17.81,low,PUMP_OFF
2025-05-13 07:12:28.872,cmmx6howt0000bi1zgfsisou2,54.88,optimal,24.14,low,PUMP_OFF
2025-05-13 07:23:02.580,cmmx6howt0000bi1zgfsisou2,54.47,optimal,22.32,low,PUMP_OFF
2025-05-13 07:33:36.288,cmmx6howt0000bi1zgfsisou2,53.01,optimal,46.53,optimal,PUMP_OFF
2025-05-13 07:44:09.996,cmmx6howt0000bi1zgfsisou2,50.7,optimal,38.78,optimal,PUMP_OFF
2025-05-13 07:54:43.704,cmmx6howt0000bi1zgfsisou2,51.12,optimal,42.0,optimal,PUMP_OFF
2025-05-13 08:05:17.412,cmmx6howt0000bi1zgfsisou2,49.57,optimal,51.67,optimal,PUMP_OFF
2025-05-13 08:15:51.120,cmmx6howt0000bi1zgfsisou2,47.29,optimal,54.86,optimal,PUMP_OFF
2025-05-13 08:26:24.828,cmmx6howt0000bi1zgfsisou2,48.17,optimal,15.1,low,PUMP_OFF
2025-05-13 08:36:58.536,cmmx6howt0000bi1zgfsisou2,46.13,optimal,50.18,optimal,PUMP_OFF
2025-05-13 08:47:32.244,cmmx6howt0000bi1zgfsisou2,45.45,optimal,29.13,optimal,PUMP_OFF
2025-05-13 08:58:05.952,cmmx6howt0000bi1zgfsisou2,45.06,optimal,17.33,low,PUMP_OFF
2025-05-13 09:08:39.660,cmmx6howt0000bi1zgfsisou2,43.44,optimal,42.2,optimal,PUMP_OFF
2025-05-13 09:19:13.368,cmmx6howt0000bi1zgfsisou2,43.99,optimal,40.33,optimal,PUMP_OFF
2025-05-13 09:29:47.076,cmmx6howt0000bi1zgfsisou2,41.43,optimal,43.63,optimal,PUMP_OFF
2025-05-13 09:40:20.784,cmmx6howt0000bi1zgfsisou2,41.52,optimal,54.78,optimal,PUMP_OFF
2025-05-13 09:50:54.492,cmmx6howt0000bi1zgfsisou2,40.09,optimal,56.51,optimal,PUMP_OFF
2025-05-13 10:01:28.200,cmmx6howt0000bi1zgfsisou2,40.3,optimal,15.41,low,PUMP_OFF
2025-05-13 10:12:01.908,cmmx6howt0000bi1zgfsisou2,39.57,low,30.26,optimal,PUMP_ON_LOW
2025-05-13 10:22:35.616,cmmx6howt0000bi1zgfsisou2,36.92,low,18.64,low,MONITOR
2025-05-13 10:33:09.324,cmmx6howt0000bi1zgfsisou2,35.68,low,50.11,optimal,PUMP_ON_LOW
2025-05-13 10:43:43.032,cmmx6howt0000bi1zgfsisou2,34.96,low,22.22,low,MONITOR
2025-05-13 10:54:16.740,cmmx6howt0000bi1zgfsisou2,36.46,low,73.33,optimal,PUMP_ON_LOW
2025-05-13 11:04:50.448,cmmx6howt0000bi1zgfsisou2,38.7,low,67.05,optimal,PUMP_ON_LOW
2025-05-13 11:15:24.156,cmmx6howt0000bi1zgfsisou2,41.28,optimal,14.6,low,PUMP_OFF
2025-05-13 11:25:57.864,cmmx6howt0000bi1zgfsisou2,43.77,optimal,27.72,optimal,PUMP_OFF
2025-05-13 11:36:31.572,cmmx6howt0000bi1zgfsisou2,47.79,optimal,17.97,low,PUMP_OFF
2025-05-13 11:47:05.280,cmmx6howt0000bi1zgfsisou2,50.81,optimal,45.73,optimal,PUMP_OFF
2025-05-13 11:57:38.988,cmmx6howt0000bi1zgfsisou2,54.41,optimal,49.77,optimal,PUMP_OFF
2025-05-13 12:08:12.696,cmmx6howt0000bi1zgfsisou2,57.23,optimal,17.27,low,PUMP_OFF
2025-05-13 12:18:46.404,cmmx6howt0000bi1zgfsisou2,58.22,optimal,20.53,low,PUMP_OFF
2025-05-13 12:29:20.112,cmmx6howt0000bi1zgfsisou2,61.61,optimal,27.19,optimal,PUMP_OFF
2025-05-13 12:39:53.820,cmmx6howt0000bi1zgfsisou2,64.71,optimal,57.75,optimal,PUMP_OFF
2025-05-13 12:50:27.528,cmmx6howt0000bi1zgfsisou2,66.11,optimal,76.23,high,PUMP_OFF
2025-05-13 13:01:01.236,cmmx6howt0000bi1zgfsisou2,70.18,high,52.94,optimal,PUMP_OFF
2025-05-13 13:11:34.944,cmmx6howt0000bi1zgfsisou2,73.13,high,45.11,optimal,PUMP_OFF
2025-05-13 13:22:08.652,cmmx6howt0000bi1zgfsisou2,76.33,high,22.53,low,PUMP_OFF
2025-05-13 13:32:42.360,cmmx6howt0000bi1zgfsisou2,78.13,high,43.17,optimal,PUMP_OFF
2025-05-13 13:43:16.068,cmmx6howt0000bi1zgfsisou2,81.09,high,60.67,optimal,PUMP_OFF
2025-05-13 13:53:49.776,cmmx6howt0000bi1zgfsisou2,83.63,high,41.33,optimal,PUMP_OFF
2025-05-13 14:04:23.484,cmmx6howt0000bi1zgfsisou2,88.25,criticalHigh,35.22,optimal,ALERT_DRAINAGE
2025-05-13 14:14:57.192,cmmx6howt0000bi1zgfsisou2,90.2,criticalHigh,46.34,optimal,ALERT_DRAINAGE
2025-05-13 14:25:30.900,cmmx6howt0000bi1zgfsisou2,93.22,criticalHigh,51.42,optimal,ALERT_DRAINAGE
2025-05-13 14:36:04.608,cmmx6howt0000bi1zgfsisou2,91.16,criticalHigh,16.33,low,ALERT_DRAINAGE
2025-05-13 14:46:38.316,cmmx6howt0000bi1zgfsisou2,90.03,criticalHigh,59.41,optimal,ALERT_DRAINAGE
2025-05-13 14:57:12.024,cmmx6howt0000bi1zgfsisou2,90.1,criticalHigh,14.52,low,ALERT_DRAINAGE
2025-05-13 15:07:45.732,cmmx6howt0000bi1zgfsisou2,86.85,criticalHigh,20.08,low,ALERT_DRAINAGE
2025-05-13 15:18:19.440,cmmx6howt0000bi1zgfsisou2,87.61,criticalHigh,17.84,low,ALERT_DRAINAGE
2025-05-13 15:28:53.148,cmmx6howt0000bi1zgfsisou2,86.68,criticalHigh,41.91,optimal,ALERT_DRAINAGE
2025-05-13 15:39:26.856,cmmx6howt0000bi1zgfsisou2,84.91,high,29.77,optimal,PUMP_OFF
2025-05-13 15:50:00.564,cmmx6howt0000bi1zgfsisou2,84.18,high,18.18,low,PUMP_OFF
2025-05-13 16:00:34.272,cmmx6howt0000bi1zgfsisou2,84.7,high,35.61,optimal,PUMP_OFF
2025-05-13 16:11:07.980,cmmx6howt0000bi1zgfsisou2,82.2,high,24.62,low,PUMP_OFF
2025-05-13 16:21:41.688,cmmx6howt0000bi1zgfsisou2,81.04,high,50.93,optimal,PUMP_OFF
2025-05-13 16:32:15.396,cmmx6howt0000bi1zgfsisou2,81.58,high,25.16,optimal,PUMP_OFF
2025-05-13 16:42:49.104,cmmx6howt0000bi1zgfsisou2,79.94,high,45.42,optimal,PUMP_OFF
2025-05-13 16:53:22.812,cmmx6howt0000bi1zgfsisou2,79.29,high,33.85,optimal,PUMP_OFF
2025-05-13 17:03:56.520,cmmx6howt0000bi1zgfsisou2,76.99,high,18.56,low,PUMP_OFF
2025-05-13 17:14:30.228,cmmx6howt0000bi1zgfsisou2,75.67,high,29.14,optimal,PUMP_OFF
2025-05-13 17:25:03.936,cmmx6howt0000bi1zgfsisou2,75.08,high,29.49,optimal,PUMP_OFF
2025-05-13 17:35:37.644,cmmx6howt0000bi1zgfsisou2,76.29,high,19.87,low,PUMP_OFF
2025-05-13 17:46:11.352,cmmx6howt0000bi1zgfsisou2,73.81,high,43.4,optimal,PUMP_OFF
2025-05-13 17:56:45.060,cmmx6howt0000bi1zgfsisou2,73.74,high,31.08,optimal,PUMP_OFF
2025-05-13 18:07:18.768,cmmx6howt0000bi1zgfsisou2,73.65,high,24.15,low,PUMP_OFF
2025-05-13 18:17:52.476,cmmx6howt0000bi1zgfsisou2,70.36,high,45.31,optimal,PUMP_OFF
2025-05-13 18:28:26.184,cmmx6howt0000bi1zgfsisou2,70.07,high,38.9,optimal,PUMP_OFF
2025-05-13 18:38:59.892,cmmx6howt0000bi1zgfsisou2,69.23,optimal,17.51,low,PUMP_OFF
2025-05-13 18:49:33.600,cmmx6howt0000bi1zgfsisou2,67.57,optimal,15.88,low,PUMP_OFF
2025-05-13 19:00:07.308,cmmx6howt0000bi1zgfsisou2,67.12,optimal,42.44,optimal,PUMP_OFF
2025-05-13 19:10:41.016,cmmx6howt0000bi1zgfsisou2,67.21,optimal,48.88,optimal,PUMP_OFF
2025-05-13 19:21:14.724,cmmx6howt0000bi1zgfsisou2,64.4,optimal,38.15,optimal,PUMP_OFF
2025-05-13 19:31:48.432,cmmx6howt0000bi1zgfsisou2,65.41,optimal,36.99,optimal,PUMP_OFF
2025-05-13 19:42:22.140,cmmx6howt0000bi1zgfsisou2,64.57,optimal,25.72,optimal,PUMP_OFF
2025-05-13 19:52:55.848,cmmx6howt0000bi1zgfsisou2,63.81,optimal,49.89,optimal,PUMP_OFF
2025-05-13 20:03:29.556,cmmx6howt0000bi1zgfsisou2,60.83,optimal,49.86,optimal,PUMP_OFF
2025-05-13 20:14:03.264,cmmx6howt0000bi1zgfsisou2,61.26,optimal,29.21,optimal,PUMP_OFF
2025-05-13 20:24:36.972,cmmx6howt0000bi1zgfsisou2,61.59,optimal,20.53,low,PUMP_OFF
2025-05-13 20:35:10.680,cmmx6howt0000bi1zgfsisou2,60.72,optimal,24.02,low,PUMP_OFF
2025-05-13 20:45:44.388,cmmx6howt0000bi1zgfsisou2,59.61,optimal,60.58,optimal,PUMP_OFF
2025-05-13 20:56:18.096,cmmx6howt0000bi1zgfsisou2,58.42,optimal,21.71,low,PUMP_OFF
2025-05-13 21:06:51.804,cmmx6howt0000bi1zgfsisou2,55.72,optimal,23.54,low,PUMP_OFF
2025-05-13 21:17:25.512,cmmx6howt0000bi1zgfsisou2,56.2,optimal,28.79,optimal,PUMP_OFF
2025-05-13 21:27:59.220,cmmx6howt0000bi1zgfsisou2,56.16,optimal,14.47,low,PUMP_OFF
2025-05-13 21:38:32.928,cmmx6howt0000bi1zgfsisou2,53.99,optimal,76.04,high,PUMP_OFF
2025-05-13 21:49:06.636,cmmx6howt0000bi1zgfsisou2,53.96,optimal,21.19,low,PUMP_OFF
2025-05-13 21:59:40.344,cmmx6howt0000bi1zgfsisou2,53.14,optimal,18.44,low,PUMP_OFF
2025-05-13 22:10:14.052,cmmx6howt0000bi1zgfsisou2,52.16,optimal,28.19,optimal,PUMP_OFF
2025-05-13 22:20:47.760,cmmx6howt0000bi1zgfsisou2,49.25,optimal,44.91,optimal,PUMP_OFF
2025-05-13 22:31:21.468,cmmx6howt0000bi1zgfsisou2,48.14,optimal,37.62,optimal,PUMP_OFF
2025-05-13 22:41:55.176,cmmx6howt0000bi1zgfsisou2,49.53,optimal,59.69,optimal,PUMP_OFF
2025-05-13 22:52:28.884,cmmx6howt0000bi1zgfsisou2,47.22,optimal,17.17,low,PUMP_OFF
2025-05-13 23:03:02.592,cmmx6howt0000bi1zgfsisou2,45.8,optimal,34.64,optimal,PUMP_OFF
2025-05-13 23:13:36.300,cmmx6howt0000bi1zgfsisou2,46.18,optimal,30.42,optimal,PUMP_OFF
2025-05-13 23:24:10.008,cmmx6howt0000bi1zgfsisou2,43.64,optimal,16.69,low,PUMP_OFF
2025-05-13 23:34:43.716,cmmx6howt0000bi1zgfsisou2,43.64,optimal,58.49,optimal,PUMP_OFF
2025-05-13 23:45:17.424,cmmx6howt0000bi1zgfsisou2,42.0,optimal,25.82,optimal,PUMP_OFF
2025-05-13 23:55:51.132,cmmx6howt0000bi1zgfsisou2,42.93,optimal,23.19,low,PUMP_OFF
2025-05-14 00:06:24.840,cmmx6howt0000bi1zgfsisou2,41.96,optimal,18.86,low,PUMP_OFF
2025-05-14 00:16:58.548,cmmx6howt0000bi1zgfsisou2,39.29,low,41.12,optimal,PUMP_ON_LOW
2025-05-14 00:27:32.256,cmmx6howt0000bi1zgfsisou2,39.93,low,57.45,optimal,PUMP_ON_LOW
2025-05-14 00:38:05.964,cmmx6howt0000bi1zgfsisou2,37.69,low,34.95,optimal,PUMP_ON_LOW
2025-05-14 00:48:39.672,cmmx6howt0000bi1zgfsisou2,36.87,low,74.58,optimal,PUMP_ON_LOW
2025-05-14 00:59:13.380,cmmx6howt0000bi1zgfsisou2,35.16,low,50.47,optimal,PUMP_ON_LOW
2025-05-14 01:09:47.088,cmmx6howt0000bi1zgfsisou2,33.73,low,26.39,optimal,PUMP_ON_LOW
2025-05-14 01:20:20.796,cmmx6howt0000bi1zgfsisou2,36.33,low,37.63,optimal,PUMP_ON_LOW
2025-05-14 01:30:54.504,cmmx6howt0000bi1zgfsisou2,40.98,optimal,35.1,optimal,PUMP_OFF
2025-05-14 01:41:28.212,cmmx6howt0000bi1zgfsisou2,42.63,optimal,19.03,low,PUMP_OFF
2025-05-14 01:52:01.920,cmmx6howt0000bi1zgfsisou2,46.6,optimal,69.79,optimal,PUMP_OFF
2025-05-14 02:02:35.628,cmmx6howt0000bi1zgfsisou2,47.57,optimal,42.22,optimal,PUMP_OFF
2025-05-14 02:13:09.336,cmmx6howt0000bi1zgfsisou2,50.03,optimal,16.65,low,PUMP_OFF
2025-05-14 02:23:43.044,cmmx6howt0000bi1zgfsisou2,53.26,optimal,14.89,low,PUMP_OFF
2025-05-14 02:34:16.752,cmmx6howt0000bi1zgfsisou2,57.24,optimal,34.09,optimal,PUMP_OFF
2025-05-14 02:44:50.460,cmmx6howt0000bi1zgfsisou2,58.05,optimal,21.54,low,PUMP_OFF
2025-05-14 02:55:24.168,cmmx6howt0000bi1zgfsisou2,63.59,optimal,69.27,optimal,PUMP_OFF
2025-05-14 03:05:57.876,cmmx6howt0000bi1zgfsisou2,65.82,optimal,30.26,optimal,PUMP_OFF
2025-05-14 03:16:31.584,cmmx6howt0000bi1zgfsisou2,68.39,optimal,33.67,optimal,PUMP_OFF
2025-05-14 03:27:05.292,cmmx6howt0000bi1zgfsisou2,69.49,optimal,26.35,optimal,PUMP_OFF
2025-05-14 03:37:39.000,cmmx6howt0000bi1zgfsisou2,73.83,high,41.03,optimal,PUMP_OFF
2025-05-14 03:48:12.708,cmmx6howt0000bi1zgfsisou2,75.98,high,45.52,optimal,PUMP_OFF
2025-05-14 03:58:46.416,cmmx6howt0000bi1zgfsisou2,78.17,high,60.12,optimal,PUMP_OFF
2025-05-14 04:09:20.124,cmmx6howt0000bi1zgfsisou2,81.63,high,24.5,low,PUMP_OFF
2025-05-14 04:19:53.832,cmmx6howt0000bi1zgfsisou2,86.02,criticalHigh,51.63,optimal,ALERT_DRAINAGE
2025-05-14 04:30:27.540,cmmx6howt0000bi1zgfsisou2,87.32,criticalHigh,36.0,optimal,ALERT_DRAINAGE
2025-05-14 04:41:01.248,cmmx6howt0000bi1zgfsisou2,88.99,criticalHigh,27.18,optimal,ALERT_DRAINAGE
2025-05-14 04:51:34.956,cmmx6howt0000bi1zgfsisou2,90.81,criticalHigh,25.45,optimal,ALERT_DRAINAGE
2025-05-14 05:02:08.664,cmmx6howt0000bi1zgfsisou2,89.86,criticalHigh,20.2,low,ALERT_DRAINAGE
2025-05-14 05:12:42.372,cmmx6howt0000bi1zgfsisou2,91.12,criticalHigh,61.76,optimal,ALERT_DRAINAGE
2025-05-14 05:23:16.080,cmmx6howt0000bi1zgfsisou2,88.21,criticalHigh,20.47,low,ALERT_DRAINAGE
2025-05-14 05:33:49.788,cmmx6howt0000bi1zgfsisou2,89.32,criticalHigh,29.51,optimal,ALERT_DRAINAGE
2025-05-14 05:44:23.496,cmmx6howt0000bi1zgfsisou2,87.12,criticalHigh,17.55,low,ALERT_DRAINAGE
2025-05-14 05:54:57.204,cmmx6howt0000bi1zgfsisou2,85.94,criticalHigh,23.32,low,ALERT_DRAINAGE
2025-05-14 06:05:30.912,cmmx6howt0000bi1zgfsisou2,84.69,high,19.26,low,PUMP_OFF
2025-05-14 06:16:04.620,cmmx6howt0000bi1zgfsisou2,83.76,high,46.06,optimal,PUMP_OFF
2025-05-14 06:26:38.328,cmmx6howt0000bi1zgfsisou2,82.8,high,64.5,optimal,PUMP_OFF
2025-05-14 06:37:12.036,cmmx6howt0000bi1zgfsisou2,81.79,high,53.22,optimal,PUMP_OFF
2025-05-14 06:47:45.744,cmmx6howt0000bi1zgfsisou2,81.07,high,28.15,optimal,PUMP_OFF
2025-05-14 06:58:19.452,cmmx6howt0000bi1zgfsisou2,79.82,high,56.6,optimal,PUMP_OFF
2025-05-14 07:08:53.160,cmmx6howt0000bi1zgfsisou2,79.8,high,27.76,optimal,PUMP_OFF
2025-05-14 07:19:26.868,cmmx6howt0000bi1zgfsisou2,77.2,high,17.48,low,PUMP_OFF
2025-05-14 07:30:00.576,cmmx6howt0000bi1zgfsisou2,77.76,high,24.65,low,PUMP_OFF
2025-05-14 07:40:34.284,cmmx6howt0000bi1zgfsisou2,76.77,high,17.88,low,PUMP_OFF
2025-05-14 07:51:07.992,cmmx6howt0000bi1zgfsisou2,76.94,high,51.52,optimal,PUMP_OFF
2025-05-14 08:01:41.700,cmmx6howt0000bi1zgfsisou2,73.61,high,26.35,optimal,PUMP_OFF
2025-05-14 08:12:15.408,cmmx6howt0000bi1zgfsisou2,75.17,high,34.54,optimal,PUMP_OFF
2025-05-14 08:22:49.116,cmmx6howt0000bi1zgfsisou2,74.51,high,51.29,optimal,PUMP_OFF
2025-05-14 08:33:22.824,cmmx6howt0000bi1zgfsisou2,71.99,high,20.76,low,PUMP_OFF
2025-05-14 08:43:56.532,cmmx6howt0000bi1zgfsisou2,71.8,high,26.28,optimal,PUMP_OFF
2025-05-14 08:54:30.240,cmmx6howt0000bi1zgfsisou2,69.25,optimal,26.19,optimal,PUMP_OFF
2025-05-14 09:05:03.948,cmmx6howt0000bi1zgfsisou2,69.22,optimal,29.65,optimal,PUMP_OFF
2025-05-14 09:15:37.656,cmmx6howt0000bi1zgfsisou2,67.63,optimal,62.23,optimal,PUMP_OFF
2025-05-14 09:26:11.364,cmmx6howt0000bi1zgfsisou2,66.27,optimal,16.0,low,PUMP_OFF
2025-05-14 09:36:45.072,cmmx6howt0000bi1zgfsisou2,67.42,optimal,27.82,optimal,PUMP_OFF
2025-05-14 09:47:18.780,cmmx6howt0000bi1zgfsisou2,65.05,optimal,71.2,optimal,PUMP_OFF
2025-05-14 09:57:52.488,cmmx6howt0000bi1zgfsisou2,63.73,optimal,30.86,optimal,PUMP_OFF
2025-05-14 10:08:26.196,cmmx6howt0000bi1zgfsisou2,62.91,optimal,88.7,high,PUMP_OFF
2025-05-14 10:18:59.904,cmmx6howt0000bi1zgfsisou2,62.5,optimal,27.95,optimal,PUMP_OFF
2025-05-14 10:29:33.612,cmmx6howt0000bi1zgfsisou2,63.45,optimal,18.23,low,PUMP_OFF
2025-05-14 10:40:07.320,cmmx6howt0000bi1zgfsisou2,60.31,optimal,20.26,low,PUMP_OFF
2025-05-14 10:50:41.028,cmmx6howt0000bi1zgfsisou2,61.05,optimal,22.01,low,PUMP_OFF
2025-05-14 11:01:14.736,cmmx6howt0000bi1zgfsisou2,58.64,optimal,21.97,low,PUMP_OFF
2025-05-14 11:11:48.444,cmmx6howt0000bi1zgfsisou2,59.63,optimal,69.53,optimal,PUMP_OFF
2025-05-14 11:22:22.152,cmmx6howt0000bi1zgfsisou2,56.02,optimal,21.76,low,PUMP_OFF
2025-05-14 11:32:55.860,cmmx6howt0000bi1zgfsisou2,56.35,optimal,27.88,optimal,PUMP_OFF
2025-05-14 11:43:29.568,cmmx6howt0000bi1zgfsisou2,56.64,optimal,45.87,optimal,PUMP_OFF
2025-05-14 11:54:03.276,cmmx6howt0000bi1zgfsisou2,53.09,optimal,38.3,optimal,PUMP_OFF
2025-05-14 12:04:36.984,cmmx6howt0000bi1zgfsisou2,53.09,optimal,20.24,low,PUMP_OFF
2025-05-14 12:15:10.692,cmmx6howt0000bi1zgfsisou2,53.8,optimal,53.56,optimal,PUMP_OFF
2025-05-14 12:25:44.400,cmmx6howt0000bi1zgfsisou2,52.71,optimal,48.33,optimal,PUMP_OFF
2025-05-14 12:36:18.108,cmmx6howt0000bi1zgfsisou2,49.51,optimal,69.81,optimal,PUMP_OFF
2025-05-14 12:46:51.816,cmmx6howt0000bi1zgfsisou2,48.39,optimal,25.61,optimal,PUMP_OFF
2025-05-14 12:57:25.524,cmmx6howt0000bi1zgfsisou2,47.54,optimal,23.6,low,PUMP_OFF
2025-05-14 13:07:59.232,cmmx6howt0000bi1zgfsisou2,49.45,optimal,23.51,low,PUMP_OFF
2025-05-14 13:18:32.940,cmmx6howt0000bi1zgfsisou2,47.4,optimal,53.4,optimal,PUMP_OFF
2025-05-14 13:29:06.648,cmmx6howt0000bi1zgfsisou2,45.46,optimal,21.81,low,PUMP_OFF
2025-05-14 13:39:40.356,cmmx6howt0000bi1zgfsisou2,46.19,optimal,54.68,optimal,PUMP_OFF
2025-05-14 13:50:14.064,cmmx6howt0000bi1zgfsisou2,45.62,optimal,75.03,high,PUMP_OFF
2025-05-14 14:00:47.772,cmmx6howt0000bi1zgfsisou2,42.47,optimal,20.83,low,PUMP_OFF
2025-05-14 14:11:21.480,cmmx6howt0000bi1zgfsisou2,41.05,optimal,17.51,low,PUMP_OFF
2025-05-14 14:21:55.188,cmmx6howt0000bi1zgfsisou2,40.03,optimal,32.65,optimal,PUMP_OFF
2025-05-14 14:32:28.896,cmmx6howt0000bi1zgfsisou2,40.82,optimal,56.77,optimal,PUMP_OFF
2025-05-14 14:43:02.604,cmmx6howt0000bi1zgfsisou2,38.83,low,51.49,optimal,PUMP_ON_LOW
2025-05-14 14:53:36.312,cmmx6howt0000bi1zgfsisou2,39.74,low,27.16,optimal,PUMP_ON_LOW
2025-05-14 15:04:10.020,cmmx6howt0000bi1zgfsisou2,37.87,low,15.78,low,MONITOR
2025-05-14 15:14:43.728,cmmx6howt0000bi1zgfsisou2,38.31,low,41.34,optimal,PUMP_ON_LOW
2025-05-14 15:25:17.436,cmmx6howt0000bi1zgfsisou2,34.87,low,13.96,low,MONITOR
2025-05-14 15:35:51.144,cmmx6howt0000bi1zgfsisou2,34.41,low,18.78,low,MONITOR
2025-05-14 15:46:24.852,cmmx6howt0000bi1zgfsisou2,36.31,low,31.22,optimal,PUMP_ON_LOW
2025-05-14 15:56:58.560,cmmx6howt0000bi1zgfsisou2,41.76,optimal,35.52,optimal,PUMP_OFF
2025-05-14 16:07:32.268,cmmx6howt0000bi1zgfsisou2,41.89,optimal,22.39,low,PUMP_OFF
2025-05-14 16:18:05.976,cmmx6howt0000bi1zgfsisou2,46.31,optimal,60.87,optimal,PUMP_OFF
2025-05-14 16:28:39.684,cmmx6howt0000bi1zgfsisou2,47.82,optimal,47.57,optimal,PUMP_OFF
2025-05-14 16:39:13.392,cmmx6howt0000bi1zgfsisou2,50.59,optimal,26.14,optimal,PUMP_OFF
2025-05-14 16:49:47.100,cmmx6howt0000bi1zgfsisou2,53.72,optimal,41.6,optimal,PUMP_OFF
2025-05-14 17:00:20.808,cmmx6howt0000bi1zgfsisou2,57.31,optimal,37.76,optimal,PUMP_OFF
2025-05-14 17:10:54.516,cmmx6howt0000bi1zgfsisou2,59.27,optimal,44.74,optimal,PUMP_OFF
2025-05-14 17:21:28.224,cmmx6howt0000bi1zgfsisou2,62.61,optimal,26.99,optimal,PUMP_OFF
2025-05-14 17:32:01.932,cmmx6howt0000bi1zgfsisou2,64.28,optimal,57.38,optimal,PUMP_OFF
2025-05-14 17:42:35.640,cmmx6howt0000bi1zgfsisou2,67.66,optimal,21.1,low,PUMP_OFF
2025-05-14 17:53:09.348,cmmx6howt0000bi1zgfsisou2,72.59,high,57.09,optimal,PUMP_OFF
2025-05-14 18:03:43.056,cmmx6howt0000bi1zgfsisou2,73.13,high,39.14,optimal,PUMP_OFF
2025-05-14 18:14:16.764,cmmx6howt0000bi1zgfsisou2,76.41,high,46.83,optimal,PUMP_OFF
2025-05-14 18:24:50.472,cmmx6howt0000bi1zgfsisou2,79.94,high,46.76,optimal,PUMP_OFF
2025-05-14 18:35:24.180,cmmx6howt0000bi1zgfsisou2,80.88,high,25.79,optimal,PUMP_OFF
2025-05-14 18:45:57.888,cmmx6howt0000bi1zgfsisou2,86.5,criticalHigh,21.27,low,ALERT_DRAINAGE
2025-05-14 18:56:31.596,cmmx6howt0000bi1zgfsisou2,89.18,criticalHigh,24.91,low,ALERT_DRAINAGE
2025-05-14 19:07:05.304,cmmx6howt0000bi1zgfsisou2,91.46,criticalHigh,37.01,optimal,ALERT_DRAINAGE
2025-05-14 19:17:39.012,cmmx6howt0000bi1zgfsisou2,92.55,criticalHigh,23.79,low,ALERT_DRAINAGE
2025-05-14 19:28:12.720,cmmx6howt0000bi1zgfsisou2,90.59,criticalHigh,16.92,low,ALERT_DRAINAGE
2025-05-14 19:38:46.428,cmmx6howt0000bi1zgfsisou2,89.4,criticalHigh,48.5,optimal,ALERT_DRAINAGE
2025-05-14 19:49:20.136,cmmx6howt0000bi1zgfsisou2,89.11,criticalHigh,29.11,optimal,ALERT_DRAINAGE
2025-05-14 19:59:53.844,cmmx6howt0000bi1zgfsisou2,88.2,criticalHigh,50.34,optimal,ALERT_DRAINAGE
2025-05-14 20:10:27.552,cmmx6howt0000bi1zgfsisou2,87.64,criticalHigh,31.85,optimal,ALERT_DRAINAGE
2025-05-14 20:21:01.260,cmmx6howt0000bi1zgfsisou2,86.76,criticalHigh,62.62,optimal,ALERT_DRAINAGE
2025-05-14 20:31:34.968,cmmx6howt0000bi1zgfsisou2,85.95,criticalHigh,28.72,optimal,ALERT_DRAINAGE
2025-05-14 20:42:08.676,cmmx6howt0000bi1zgfsisou2,85.12,criticalHigh,50.96,optimal,ALERT_DRAINAGE
